DATE,USD_CNY_Rate,Trade_Weighted_USD_Index,US_GDP,US_Real_GDP,US_PCE,US_CPI,US_Personal_Saving_Rate,US_Consumer_Sentiment,US_SP500_Index,US_Federal_Funds_Rate,US_10Y_Treasury_Yield,EU_GDP,EU_Real_GDP,EU_Retail_Sales,EU_HICP,EU_Consumer_Confidence,EU_ECB_Policy_Rate,EU_German_10Y_Bond_Yield,Year,Europe_Revenue,Americas_Revenue,Europe_Growth,Americas_Growth
2022-06-20,6.716,121.2389,25861.292,21967.045,17755.2,295.072,2.2,50.0,3674.84,1.58,3.25,3393093.7,2796874.0,128.8,117.01,-42.6,0.0,1.445,2022,4720.0,3859.0,0.16773874319643745,0.09351090960612063
2022-06-21,6.688,120.646,25861.292,21967.045,17755.2,295.072,2.2,50.0,3764.79,1.58,3.31,3393093.7,2796874.0,128.8,117.01,-42.6,0.0,1.445,2022,4720.0,3859.0,0.16773874319643745,0.09351090960612063
2022-06-22,6.6983,120.5232,25861.292,21967.045,17755.2,295.072,2.2,50.0,3759.89,1.58,3.16,3393093.7,2796874.0,128.8,117.01,-42.6,0.0,1.445,2022,4720.0,3859.0,0.16773874319643745,0.09351090960612063
2022-06-23,6.698,120.7646,25861.292,21967.045,17755.2,295.072,2.2,50.0,3795.73,1.58,3.09,3393093.7,2796874.0,128.8,117.01,-42.6,0.0,1.445,2022,4720.0,3859.0,0.16773874319643745,0.09351090960612063
2022-06-24,6.6878,120.4897,25861.292,21967.045,17755.2,295.072,2.2,50.0,3911.74,1.58,3.13,3393093.7,2796874.0,128.8,117.01,-42.6,0.0,1.445,2022,4720.0,3859.0,0.16773874319643745,0.09351090960612063
2022-06-25,6.6878,120.4897,25861.292,21967.045,17755.2,295.072,2.2,50.0,3911.74,1.58,3.13,3393093.7,2796874.0,128.8,117.01,-42.6,0.0,1.445,2022,4720.0,3859.0,0.16773874319643745,0.09351090960612063
2022-06-26,6.6878,120.4897,25861.292,21967.045,17755.2,295.072,2.2,50.0,3911.74,1.58,3.13,3393093.7,2796874.0,128.8,117.01,-42.6,0.0,1.445,2022,4720.0,3859.0,0.16773874319643745,0.09351090960612063
2022-06-27,6.6899,120.1789,25861.292,21967.045,17755.2,295.072,2.2,50.0,3900.11,1.58,3.2,3393093.7,2796874.0,128.8,117.01,-42.6,0.0,1.445,2022,4720.0,3859.0,0.16773874319643745,0.09351090960612063
2022-06-28,6.707,120.6254,25861.292,21967.045,17755.2,295.072,2.2,50.0,3821.55,1.58,3.2,3393093.7,2796874.0,128.8,117.01,-42.6,0.0,1.445,2022,4720.0,3859.0,0.16773874319643745,0.09351090960612063
2022-06-29,6.6997,120.9689,25861.292,21967.045,17755.2,295.072,2.2,50.0,3818.83,1.58,3.1,3393093.7,2796874.0,128.8,117.01,-42.6,0.0,1.445,2022,4720.0,3859.0,0.16773874319643745,0.09351090960612063
2022-06-30,6.6981,120.9718,25861.292,21967.045,17755.2,295.072,2.2,50.0,3785.38,1.58,2.98,3393093.7,2796874.0,128.8,117.01,-42.6,0.0,1.445,2022,4720.0,3859.0,0.16773874319643745,0.09351090960612063
2022-07-01,6.7,121.5123,26336.304,22125.625,17770.1,294.94,3.3,51.5,3825.33,1.58,2.88,3451424.2,2809823.3,129.4,117.14,-48.8,0.0,1.081904762,2022,4720.0,3859.0,0.16773874319643745,0.09351090960612063
2022-07-02,6.7,121.5123,26336.304,22125.625,17770.1,294.94,3.3,51.5,3825.33,1.58,2.88,3451424.2,2809823.3,129.4,117.14,-48.8,0.0,1.081904762,2022,4720.0,3859.0,0.16773874319643745,0.09351090960612063
2022-07-03,6.7,121.5123,26336.304,22125.625,17770.1,294.94,3.3,51.5,3825.33,1.58,2.88,3451424.2,2809823.3,129.4,117.14,-48.8,0.0,1.081904762,2022,4720.0,3859.0,0.16773874319643745,0.09351090960612063
2022-07-04,6.7,121.5123,26336.304,22125.625,17770.1,294.94,3.3,51.5,3825.33,1.58,2.88,3451424.2,2809823.3,129.4,117.14,-48.8,0.0,1.081904762,2022,4720.0,3859.0,0.16773874319643745,0.09351090960612063
2022-07-05,6.7192,122.6276,26336.304,22125.625,17770.1,294.94,3.3,51.5,3831.39,1.58,2.82,3451424.2,2809823.3,129.4,117.14,-48.8,0.0,1.081904762,2022,4720.0,3859.0,0.16773874319643745,0.09351090960612063
2022-07-06,6.707,123.0165,26336.304,22125.625,17770.1,294.94,3.3,51.5,3845.08,1.58,2.93,3451424.2,2809823.3,129.4,117.14,-48.8,0.0,1.081904762,2022,4720.0,3859.0,0.16773874319643745,0.09351090960612063
2022-07-07,6.7005,122.7336,26336.304,22125.625,17770.1,294.94,3.3,51.5,3902.62,1.58,3.01,3451424.2,2809823.3,129.4,117.14,-48.8,0.0,1.081904762,2022,4720.0,3859.0,0.16773874319643745,0.09351090960612063
2022-07-08,6.6945,122.4724,26336.304,22125.625,17770.1,294.94,3.3,51.5,3899.38,1.58,3.09,3451424.2,2809823.3,129.4,117.14,-48.8,0.0,1.081904762,2022,4720.0,3859.0,0.16773874319643745,0.09351090960612063
2022-07-09,6.6945,122.4724,26336.304,22125.625,17770.1,294.94,3.3,51.5,3899.38,1.58,3.09,3451424.2,2809823.3,129.4,117.14,-48.8,0.0,1.081904762,2022,4720.0,3859.0,0.16773874319643745,0.09351090960612063
2022-07-10,6.6945,122.4724,26336.304,22125.625,17770.1,294.94,3.3,51.5,3899.38,1.58,3.09,3451424.2,2809823.3,129.4,117.14,-48.8,0.0,1.081904762,2022,4720.0,3859.0,0.16773874319643745,0.09351090960612063
2022-07-11,6.7175,123.3062,26336.304,22125.625,17770.1,294.94,3.3,51.5,3854.43,1.58,2.99,3451424.2,2809823.3,129.4,117.14,-48.8,0.0,1.081904762,2022,4720.0,3859.0,0.16773874319643745,0.09351090960612063
2022-07-12,6.7234,123.4612,26336.304,22125.625,17770.1,294.94,3.3,51.5,3818.8,1.58,2.96,3451424.2,2809823.3,129.4,117.14,-48.8,0.0,1.081904762,2022,4720.0,3859.0,0.16773874319643745,0.09351090960612063
2022-07-13,6.7175,123.293,26336.304,22125.625,17770.1,294.94,3.3,51.5,3801.78,1.58,2.91,3451424.2,2809823.3,129.4,117.14,-48.8,0.0,1.081904762,2022,4720.0,3859.0,0.16773874319643745,0.09351090960612063
2022-07-14,6.7542,124.0717,26336.304,22125.625,17770.1,294.94,3.3,51.5,3790.38,1.58,2.96,3451424.2,2809823.3,129.4,117.14,-48.8,0.0,1.081904762,2022,4720.0,3859.0,0.16773874319643745,0.09351090960612063
2022-07-15,6.7565,123.4842,26336.304,22125.625,17770.1,294.94,3.3,51.5,3863.16,1.58,2.93,3451424.2,2809823.3,129.4,117.14,-48.8,0.0,1.081904762,2022,4720.0,3859.0,0.16773874319643745,0.09351090960612063
2022-07-16,6.7565,123.4842,26336.304,22125.625,17770.1,294.94,3.3,51.5,3863.16,1.58,2.93,3451424.2,2809823.3,129.4,117.14,-48.8,0.0,1.081904762,2022,4720.0,3859.0,0.16773874319643745,0.09351090960612063
2022-07-17,6.7565,123.4842,26336.304,22125.625,17770.1,294.94,3.3,51.5,3863.16,1.58,2.93,3451424.2,2809823.3,129.4,117.14,-48.8,0.0,1.081904762,2022,4720.0,3859.0,0.16773874319643745,0.09351090960612063
2022-07-18,6.742,122.78,26336.304,22125.625,17770.1,294.94,3.3,51.5,3830.85,1.58,2.96,3451424.2,2809823.3,129.4,117.14,-48.8,0.0,1.081904762,2022,4720.0,3859.0,0.16773874319643745,0.09351090960612063
2022-07-19,6.743,122.4922,26336.304,22125.625,17770.1,294.94,3.3,51.5,3936.69,1.58,3.01,3451424.2,2809823.3,129.4,117.14,-48.8,0.0,1.081904762,2022,4720.0,3859.0,0.16773874319643745,0.09351090960612063
2022-07-20,6.754,122.6096,26336.304,22125.625,17770.1,294.94,3.3,51.5,3959.9,1.58,3.04,3451424.2,2809823.3,129.4,117.14,-48.8,0.0,1.081904762,2022,4720.0,3859.0,0.16773874319643745,0.09351090960612063
2022-07-21,6.7655,122.9169,26336.304,22125.625,17770.1,294.94,3.3,51.5,3998.95,1.58,2.91,3451424.2,2809823.3,129.4,117.14,-48.8,0.0,1.081904762,2022,4720.0,3859.0,0.16773874319643745,0.09351090960612063
2022-07-22,6.75,122.4643,26336.304,22125.625,17770.1,294.94,3.3,51.5,3961.63,1.58,2.77,3451424.2,2809823.3,129.4,117.14,-48.8,0.0,1.081904762,2022,4720.0,3859.0,0.16773874319643745,0.09351090960612063
2022-07-23,6.75,122.4643,26336.304,22125.625,17770.1,294.94,3.3,51.5,3961.63,1.58,2.77,3451424.2,2809823.3,129.4,117.14,-48.8,0.0,1.081904762,2022,4720.0,3859.0,0.16773874319643745,0.09351090960612063
2022-07-24,6.75,122.4643,26336.304,22125.625,17770.1,294.94,3.3,51.5,3961.63,1.58,2.77,3451424.2,2809823.3,129.4,117.14,-48.8,0.0,1.081904762,2022,4720.0,3859.0,0.16773874319643745,0.09351090960612063
2022-07-25,6.7499,122.4721,26336.304,22125.625,17770.1,294.94,3.3,51.5,3966.84,1.58,2.81,3451424.2,2809823.3,129.4,117.14,-48.8,0.0,1.081904762,2022,4720.0,3859.0,0.16773874319643745,0.09351090960612063
2022-07-26,6.7616,122.7698,26336.304,22125.625,17770.1,294.94,3.3,51.5,3921.05,1.58,2.81,3451424.2,2809823.3,129.4,117.14,-48.8,0.0,1.081904762,2022,4720.0,3859.0,0.16773874319643745,0.09351090960612063
2022-07-27,6.757,122.8281,26336.304,22125.625,17770.1,294.94,3.3,51.5,4023.61,1.58,2.78,3451424.2,2809823.3,129.4,117.14,-48.8,0.5,1.081904762,2022,4720.0,3859.0,0.16773874319643745,0.09351090960612063
2022-07-28,6.7465,122.1267,26336.304,22125.625,17770.1,294.94,3.3,51.5,4072.43,2.33,2.68,3451424.2,2809823.3,129.4,117.14,-48.8,0.5,1.081904762,2022,4720.0,3859.0,0.16773874319643745,0.09351090960612063
2022-07-29,6.7433,121.7793,26336.304,22125.625,17770.1,294.94,3.3,51.5,4130.29,2.32,2.67,3451424.2,2809823.3,129.4,117.14,-48.8,0.5,1.081904762,2022,4720.0,3859.0,0.16773874319643745,0.09351090960612063
2022-07-30,6.7433,121.7793,26336.304,22125.625,17770.1,294.94,3.3,51.5,4130.29,2.32,2.67,3451424.2,2809823.3,129.4,117.14,-48.8,0.5,1.081904762,2022,4720.0,3859.0,0.16773874319643745,0.09351090960612063
2022-07-31,6.7433,121.7793,26336.304,22125.625,17770.1,294.94,3.3,51.5,4130.29,2.32,2.67,3451424.2,2809823.3,129.4,117.14,-48.8,0.5,1.081904762,2022,4720.0,3859.0,0.16773874319643745,0.09351090960612063
2022-08-01,6.7674,121.4218,26336.304,22125.625,17916.5,295.162,3.2,58.2,4118.63,2.33,2.6,3451424.2,2809823.3,130.1,117.85,-42.9,0.5,1.034347826,2022,4720.0,3859.0,0.16773874319643745,0.09351090960612063
2022-08-02,6.7499,121.9609,26336.304,22125.625,17916.5,295.162,3.2,58.2,4091.19,2.33,2.75,3451424.2,2809823.3,130.1,117.85,-42.9,0.5,1.034347826,2022,4720.0,3859.0,0.16773874319643745,0.09351090960612063
2022-08-03,6.7565,122.4002,26336.304,22125.625,17916.5,295.162,3.2,58.2,4155.17,2.33,2.73,3451424.2,2809823.3,130.1,117.85,-42.9,0.5,1.034347826,2022,4720.0,3859.0,0.16773874319643745,0.09351090960612063
2022-08-04,6.7485,121.8436,26336.304,22125.625,17916.5,295.162,3.2,58.2,4151.94,2.33,2.68,3451424.2,2809823.3,130.1,117.85,-42.9,0.5,1.034347826,2022,4720.0,3859.0,0.16773874319643745,0.09351090960612063
2022-08-05,6.7607,122.33,26336.304,22125.625,17916.5,295.162,3.2,58.2,4145.19,2.33,2.83,3451424.2,2809823.3,130.1,117.85,-42.9,0.5,1.034347826,2022,4720.0,3859.0,0.16773874319643745,0.09351090960612063
2022-08-06,6.7607,122.33,26336.304,22125.625,17916.5,295.162,3.2,58.2,4145.19,2.33,2.83,3451424.2,2809823.3,130.1,117.85,-42.9,0.5,1.034347826,2022,4720.0,3859.0,0.16773874319643745,0.09351090960612063
2022-08-07,6.7607,122.33,26336.304,22125.625,17916.5,295.162,3.2,58.2,4145.19,2.33,2.83,3451424.2,2809823.3,130.1,117.85,-42.9,0.5,1.034347826,2022,4720.0,3859.0,0.16773874319643745,0.09351090960612063
2022-08-08,6.7505,121.8887,26336.304,22125.625,17916.5,295.162,3.2,58.2,4140.06,2.33,2.77,3451424.2,2809823.3,130.1,117.85,-42.9,0.5,1.034347826,2022,4720.0,3859.0,0.16773874319643745,0.09351090960612063
2022-08-09,6.7525,121.8719,26336.304,22125.625,17916.5,295.162,3.2,58.2,4122.47,2.33,2.8,3451424.2,2809823.3,130.1,117.85,-42.9,0.5,1.034347826,2022,4720.0,3859.0,0.16773874319643745,0.09351090960612063
2022-08-10,6.723,120.7648,26336.304,22125.625,17916.5,295.162,3.2,58.2,4210.24,2.33,2.78,3451424.2,2809823.3,130.1,117.85,-42.9,0.5,1.034347826,2022,4720.0,3859.0,0.16773874319643745,0.09351090960612063
2022-08-11,6.7445,120.7281,26336.304,22125.625,17916.5,295.162,3.2,58.2,4207.27,2.33,2.87,3451424.2,2809823.3,130.1,117.85,-42.9,0.5,1.034347826,2022,4720.0,3859.0,0.16773874319643745,0.09351090960612063
2022-08-12,6.7425,121.0272,26336.304,22125.625,17916.5,295.162,3.2,58.2,4280.15,2.33,2.84,3451424.2,2809823.3,130.1,117.85,-42.9,0.5,1.034347826,2022,4720.0,3859.0,0.16773874319643745,0.09351090960612063
2022-08-13,6.7425,121.0272,26336.304,22125.625,17916.5,295.162,3.2,58.2,4280.15,2.33,2.84,3451424.2,2809823.3,130.1,117.85,-42.9,0.5,1.034347826,2022,4720.0,3859.0,0.16773874319643745,0.09351090960612063
2022-08-14,6.7425,121.0272,26336.304,22125.625,17916.5,295.162,3.2,58.2,4280.15,2.33,2.84,3451424.2,2809823.3,130.1,117.85,-42.9,0.5,1.034347826,2022,4720.0,3859.0,0.16773874319643745,0.09351090960612063
2022-08-15,6.7715,121.4382,26336.304,22125.625,17916.5,295.162,3.2,58.2,4297.14,2.33,2.79,3451424.2,2809823.3,130.1,117.85,-42.9,0.5,1.034347826,2022,4720.0,3859.0,0.16773874319643745,0.09351090960612063
2022-08-16,6.7875,121.6889,26336.304,22125.625,17916.5,295.162,3.2,58.2,4305.2,2.33,2.82,3451424.2,2809823.3,130.1,117.85,-42.9,0.5,1.034347826,2022,4720.0,3859.0,0.16773874319643745,0.09351090960612063
2022-08-17,6.7805,122.0802,26336.304,22125.625,17916.5,295.162,3.2,58.2,4274.04,2.33,2.89,3451424.2,2809823.3,130.1,117.85,-42.9,0.5,1.034347826,2022,4720.0,3859.0,0.16773874319643745,0.09351090960612063
2022-08-18,6.7855,122.3722,26336.304,22125.625,17916.5,295.162,3.2,58.2,4283.74,2.33,2.88,3451424.2,2809823.3,130.1,117.85,-42.9,0.5,1.034347826,2022,4720.0,3859.0,0.16773874319643745,0.09351090960612063
2022-08-19,6.8164,123.0596,26336.304,22125.625,17916.5,295.162,3.2,58.2,4228.48,2.33,2.98,3451424.2,2809823.3,130.1,117.85,-42.9,0.5,1.034347826,2022,4720.0,3859.0,0.16773874319643745,0.09351090960612063
2022-08-20,6.8164,123.0596,26336.304,22125.625,17916.5,295.162,3.2,58.2,4228.48,2.33,2.98,3451424.2,2809823.3,130.1,117.85,-42.9,0.5,1.034347826,2022,4720.0,3859.0,0.16773874319643745,0.09351090960612063
2022-08-21,6.8164,123.0596,26336.304,22125.625,17916.5,295.162,3.2,58.2,4228.48,2.33,2.98,3451424.2,2809823.3,130.1,117.85,-42.9,0.5,1.034347826,2022,4720.0,3859.0,0.16773874319643745,0.09351090960612063
2022-08-22,6.8476,123.6123,26336.304,22125.625,17916.5,295.162,3.2,58.2,4137.99,2.33,3.03,3451424.2,2809823.3,130.1,117.85,-42.9,0.5,1.034347826,2022,4720.0,3859.0,0.16773874319643745,0.09351090960612063
2022-08-23,6.8476,123.0617,26336.304,22125.625,17916.5,295.162,3.2,58.2,4128.73,2.33,3.05,3451424.2,2809823.3,130.1,117.85,-42.9,0.5,1.034347826,2022,4720.0,3859.0,0.16773874319643745,0.09351090960612063
2022-08-24,6.8581,123.1136,26336.304,22125.625,17916.5,295.162,3.2,58.2,4140.77,2.33,3.11,3451424.2,2809823.3,130.1,117.85,-42.9,0.5,1.034347826,2022,4720.0,3859.0,0.16773874319643745,0.09351090960612063
2022-08-25,6.8477,123.0645,26336.304,22125.625,17916.5,295.162,3.2,58.2,4199.12,2.33,3.03,3451424.2,2809823.3,130.1,117.85,-42.9,0.5,1.034347826,2022,4720.0,3859.0,0.16773874319643745,0.09351090960612063
2022-08-26,6.8715,123.0709,26336.304,22125.625,17916.5,295.162,3.2,58.2,4057.66,2.33,3.04,3451424.2,2809823.3,130.1,117.85,-42.9,0.5,1.034347826,2022,4720.0,3859.0,0.16773874319643745,0.09351090960612063
2022-08-27,6.8715,123.0709,26336.304,22125.625,17916.5,295.162,3.2,58.2,4057.66,2.33,3.04,3451424.2,2809823.3,130.1,117.85,-42.9,0.5,1.034347826,2022,4720.0,3859.0,0.16773874319643745,0.09351090960612063
2022-08-28,6.8715,123.0709,26336.304,22125.625,17916.5,295.162,3.2,58.2,4057.66,2.33,3.04,3451424.2,2809823.3,130.1,117.85,-42.9,0.5,1.034347826,2022,4720.0,3859.0,0.16773874319643745,0.09351090960612063
2022-08-29,6.9067,123.4739,26336.304,22125.625,17916.5,295.162,3.2,58.2,4030.61,2.33,3.12,3451424.2,2809823.3,130.1,117.85,-42.9,0.5,1.034347826,2022,4720.0,3859.0,0.16773874319643745,0.09351090960612063
2022-08-30,6.91,123.6893,26336.304,22125.625,17916.5,295.162,3.2,58.2,3986.16,2.33,3.11,3451424.2,2809823.3,130.1,117.85,-42.9,0.5,1.034347826,2022,4720.0,3859.0,0.16773874319643745,0.09351090960612063
2022-08-31,6.889,123.5407,26336.304,22125.625,17916.5,295.162,3.2,58.2,3955.0,2.33,3.15,3451424.2,2809823.3,130.1,117.85,-42.9,0.5,1.034347826,2022,4720.0,3859.0,0.16773874319643745,0.09351090960612063
2022-09-01,6.9066,124.4045,26336.304,22125.625,17992.8,296.421,3.4,58.6,3966.85,2.33,3.26,3451424.2,2809823.3,131.8,119.26,-48.9,0.5,1.795454545,2022,4720.0,3859.0,0.16773874319643745,0.09351090960612063
2022-09-02,6.8985,123.7771,26336.304,22125.625,17992.8,296.421,3.4,58.6,3924.26,2.33,3.2,3451424.2,2809823.3,131.8,119.26,-48.9,0.5,1.795454545,2022,4720.0,3859.0,0.16773874319643745,0.09351090960612063
2022-09-03,6.8985,123.7771,26336.304,22125.625,17992.8,296.421,3.4,58.6,3924.26,2.33,3.2,3451424.2,2809823.3,131.8,119.26,-48.9,0.5,1.795454545,2022,4720.0,3859.0,0.16773874319643745,0.09351090960612063
2022-09-04,6.8985,123.7771,26336.304,22125.625,17992.8,296.421,3.4,58.6,3924.26,2.33,3.2,3451424.2,2809823.3,131.8,119.26,-48.9,0.5,1.795454545,2022,4720.0,3859.0,0.16773874319643745,0.09351090960612063
2022-09-05,6.8985,123.7771,26336.304,22125.625,17992.8,296.421,3.4,58.6,3924.26,2.33,3.2,3451424.2,2809823.3,131.8,119.26,-48.9,0.5,1.795454545,2022,4720.0,3859.0,0.16773874319643745,0.09351090960612063
2022-09-06,6.9532,124.7719,26336.304,22125.625,17992.8,296.421,3.4,58.6,3908.19,2.33,3.33,3451424.2,2809823.3,131.8,119.26,-48.9,0.5,1.795454545,2022,4720.0,3859.0,0.16773874319643745,0.09351090960612063
2022-09-07,6.965,124.8457,26336.304,22125.625,17992.8,296.421,3.4,58.6,3979.87,2.33,3.27,3451424.2,2809823.3,131.8,119.26,-48.9,0.5,1.795454545,2022,4720.0,3859.0,0.16773874319643745,0.09351090960612063
2022-09-08,6.9562,124.584,26336.304,22125.625,17992.8,296.421,3.4,58.6,4006.18,2.33,3.29,3451424.2,2809823.3,131.8,119.26,-48.9,0.5,1.795454545,2022,4720.0,3859.0,0.16773874319643745,0.09351090960612063
2022-09-09,6.924,123.7954,26336.304,22125.625,17992.8,296.421,3.4,58.6,4067.36,2.33,3.33,3451424.2,2809823.3,131.8,119.26,-48.9,0.5,1.795454545,2022,4720.0,3859.0,0.16773874319643745,0.09351090960612063
2022-09-10,6.924,123.7954,26336.304,22125.625,17992.8,296.421,3.4,58.6,4067.36,2.33,3.33,3451424.2,2809823.3,131.8,119.26,-48.9,0.5,1.795454545,2022,4720.0,3859.0,0.16773874319643745,0.09351090960612063
2022-09-11,6.924,123.7954,26336.304,22125.625,17992.8,296.421,3.4,58.6,4067.36,2.33,3.33,3451424.2,2809823.3,131.8,119.26,-48.9,0.5,1.795454545,2022,4720.0,3859.0,0.16773874319643745,0.09351090960612063
2022-09-12,6.9265,123.3441,26336.304,22125.625,17992.8,296.421,3.4,58.6,4110.41,2.33,3.37,3451424.2,2809823.3,131.8,119.26,-48.9,0.5,1.795454545,2022,4720.0,3859.0,0.16773874319643745,0.09351090960612063
2022-09-13,6.9245,124.4342,26336.304,22125.625,17992.8,296.421,3.4,58.6,3932.69,2.33,3.42,3451424.2,2809823.3,131.8,119.26,-48.9,0.5,1.795454545,2022,4720.0,3859.0,0.16773874319643745,0.09351090960612063
2022-09-14,6.9612,124.4593,26336.304,22125.625,17992.8,296.421,3.4,58.6,3946.01,2.33,3.41,3451424.2,2809823.3,131.8,119.26,-48.9,1.25,1.795454545,2022,4720.0,3859.0,0.16773874319643745,0.09351090960612063
2022-09-15,6.9934,124.8944,26336.304,22125.625,17992.8,296.421,3.4,58.6,3901.35,2.33,3.45,3451424.2,2809823.3,131.8,119.26,-48.9,1.25,1.795454545,2022,4720.0,3859.0,0.16773874319643745,0.09351090960612063
2022-09-16,6.9799,124.8879,26336.304,22125.625,17992.8,296.421,3.4,58.6,3873.33,2.33,3.45,3451424.2,2809823.3,131.8,119.26,-48.9,1.25,1.795454545,2022,4720.0,3859.0,0.16773874319643745,0.09351090960612063
2022-09-17,6.9799,124.8879,26336.304,22125.625,17992.8,296.421,3.4,58.6,3873.33,2.33,3.45,3451424.2,2809823.3,131.8,119.26,-48.9,1.25,1.795454545,2022,4720.0,3859.0,0.16773874319643745,0.09351090960612063
2022-09-18,6.9799,124.8879,26336.304,22125.625,17992.8,296.421,3.4,58.6,3873.33,2.33,3.45,3451424.2,2809823.3,131.8,119.26,-48.9,1.25,1.795454545,2022,4720.0,3859.0,0.16773874319643745,0.09351090960612063
2022-09-19,7.005,125.0177,26336.304,22125.625,17992.8,296.421,3.4,58.6,3899.89,2.33,3.49,3451424.2,2809823.3,131.8,119.26,-48.9,1.25,1.795454545,2022,4720.0,3859.0,0.16773874319643745,0.09351090960612063
2022-09-20,7.0176,125.1324,26336.304,22125.625,17992.8,296.421,3.4,58.6,3855.93,2.33,3.57,3451424.2,2809823.3,131.8,119.26,-48.9,1.25,1.795454545,2022,4720.0,3859.0,0.16773874319643745,0.09351090960612063
2022-09-21,7.0479,125.7464,26336.304,22125.625,17992.8,296.421,3.4,58.6,3789.93,2.33,3.51,3451424.2,2809823.3,131.8,119.26,-48.9,1.25,1.795454545,2022,4720.0,3859.0,0.16773874319643745,0.09351090960612063
2022-09-22,7.0772,126.1668,26336.304,22125.625,17992.8,296.421,3.4,58.6,3757.99,3.08,3.7,3451424.2,2809823.3,131.8,119.26,-48.9,1.25,1.795454545,2022,4720.0,3859.0,0.16773874319643745,0.09351090960612063
2022-09-23,7.1266,127.2867,26336.304,22125.625,17992.8,296.421,3.4,58.6,3693.23,3.08,3.69,3451424.2,2809823.3,131.8,119.26,-48.9,1.25,1.795454545,2022,4720.0,3859.0,0.16773874319643745,0.09351090960612063
2022-09-24,7.1266,127.2867,26336.304,22125.625,17992.8,296.421,3.4,58.6,3693.23,3.08,3.69,3451424.2,2809823.3,131.8,119.26,-48.9,1.25,1.795454545,2022,4720.0,3859.0,0.16773874319643745,0.09351090960612063
2022-09-25,7.1266,127.2867,26336.304,22125.625,17992.8,296.421,3.4,58.6,3693.23,3.08,3.69,3451424.2,2809823.3,131.8,119.26,-48.9,1.25,1.795454545,2022,4720.0,3859.0,0.16773874319643745,0.09351090960612063
2022-09-26,7.1384,128.4544,26336.304,22125.625,17992.8,296.421,3.4,58.6,3655.04,3.08,3.88,3451424.2,2809823.3,131.8,119.26,-48.9,1.25,1.795454545,2022,4720.0,3859.0,0.16773874319643745,0.09351090960612063
2022-09-27,7.176,128.4399,26336.304,22125.625,17992.8,296.421,3.4,58.6,3647.29,3.08,3.97,3451424.2,2809823.3,131.8,119.26,-48.9,1.25,1.795454545,2022,4720.0,3859.0,0.16773874319643745,0.09351090960612063
2022-09-28,7.199,128.0937,26336.304,22125.625,17992.8,296.421,3.4,58.6,3719.04,3.08,3.72,3451424.2,2809823.3,131.8,119.26,-48.9,1.25,1.795454545,2022,4720.0,3859.0,0.16773874319643745,0.09351090960612063
2022-09-29,7.1196,127.5463,26336.304,22125.625,17992.8,296.421,3.4,58.6,3640.47,3.08,3.76,3451424.2,2809823.3,131.8,119.26,-48.9,1.25,1.795454545,2022,4720.0,3859.0,0.16773874319643745,0.09351090960612063
2022-09-30,7.1135,127.5159,26336.304,22125.625,17992.8,296.421,3.4,58.6,3585.62,3.08,3.83,3451424.2,2809823.3,131.8,119.26,-48.9,1.25,1.795454545,2022,4720.0,3859.0,0.16773874319643745,0.09351090960612063
2022-10-01,7.1135,127.5159,26770.514,22278.345,18109.6,297.979,3.4,59.9,3585.62,3.08,3.83,3517690.9,2808697.8,130.9,121.03,-44.7,1.25,2.186666667,2022,4720.0,3859.0,0.16773874319643745,0.09351090960612063
2022-10-02,7.1135,127.5159,26770.514,22278.345,18109.6,297.979,3.4,59.9,3585.62,3.08,3.83,3517690.9,2808697.8,130.9,121.03,-44.7,1.25,2.186666667,2022,4720.0,3859.0,0.16773874319643745,0.09351090960612063
2022-10-03,7.1103,127.0793,26770.514,22278.345,18109.6,297.979,3.4,59.9,3678.43,3.08,3.67,3517690.9,2808697.8,130.9,121.03,-44.7,1.25,2.186666667,2022,4720.0,3859.0,0.16773874319643745,0.09351090960612063
2022-10-04,7.1103,126.184,26770.514,22278.345,18109.6,297.979,3.4,59.9,3790.93,3.08,3.62,3517690.9,2808697.8,130.9,121.03,-44.7,1.25,2.186666667,2022,4720.0,3859.0,0.16773874319643745,0.09351090960612063
2022-10-05,7.1103,126.863,26770.514,22278.345,18109.6,297.979,3.4,59.9,3783.28,3.08,3.76,3517690.9,2808697.8,130.9,121.03,-44.7,1.25,2.186666667,2022,4720.0,3859.0,0.16773874319643745,0.09351090960612063
2022-10-06,7.1103,127.2481,26770.514,22278.345,18109.6,297.979,3.4,59.9,3744.52,3.08,3.83,3517690.9,2808697.8,130.9,121.03,-44.7,1.25,2.186666667,2022,4720.0,3859.0,0.16773874319643745,0.09351090960612063
2022-10-07,7.1103,127.3093,26770.514,22278.345,18109.6,297.979,3.4,59.9,3639.66,3.08,3.89,3517690.9,2808697.8,130.9,121.03,-44.7,1.25,2.186666667,2022,4720.0,3859.0,0.16773874319643745,0.09351090960612063
2022-10-08,7.1103,127.3093,26770.514,22278.345,18109.6,297.979,3.4,59.9,3639.66,3.08,3.89,3517690.9,2808697.8,130.9,121.03,-44.7,1.25,2.186666667,2022,4720.0,3859.0,0.16773874319643745,0.09351090960612063
